type,id,lon,lat
o,665,-71.02168793012488,42.217581027915436
o,666,-71.15270844428107,42.25008490568971
o,667,-71.00330620262424,42.25514471913973
o,668,-71.22261184867911,42.300635863256794
o,669,-71.2926726999448,42.49197229266851
o,670,-70.94333118553213,42.56519202119617
o,671,-71.11166364883017,42.31391605554469
o,672,-71.03291003002849,42.407252008916124
o,673,-71.05430233408676,42.32619659454588
o,674,-71.08002379929276,42.320295533456594
o,675,-71.08742465189141,42.29019505026736
o,676,-71.13839952605284,42.26399268760261
o,677,-70.97779102351507,42.386058220951355
o,678,-70.84969297329188,42.26405081090122
o,679,-71.54169352890962,42.17146807200973
o,680,-71.51317705875462,42.174293755410694
o,681,-70.89956442444178,42.582571627481336
o,682,-70.96867424933878,42.545997295572874
o,683,-71.56026750356003,42.332685607492664
o,684,-71.09342912917353,42.36503742091006
o,685,-71.08168180937098,42.57800356360536
o,686,-71.21557733434663,42.4823048744873
o,687,-71.1358556859215,42.39464786699544
o,688,-70.89125717942329,42.68047210673595
o,689,-70.9436760279462,42.46649324147696
o,690,-71.18019852133493,42.26506686584732
o,691,-71.29991750048757,42.16930169354443
o,692,-71.49767793363492,42.147760713924896
o,693,-71.13080151300025,42.358649639198724
o,694,-71.0714166928021,42.42271075353128
o,695,-71.04828548206679,42.411151832773626
o,696,-71.1173535001574,42.24910524104184
o,697,-71.06570681886579,42.373775625628106
o,698,-71.10677727993438,42.33463787010086
o,699,-71.0797705203529,42.2828386276813
o,700,-70.71025557161941,42.598065067079496
o,701,-71.09630769396705,42.37175472744709
o,702,-70.98708506391543,42.39552656362598
o,703,-70.9947334231546,42.40172079190857
o,704,-70.63346540292721,42.66616770827868
o,705,-71.24021965669691,42.30343010394752
o,706,-70.69991426100242,42.11168532066599
o,707,-71.08763475609237,42.38377618825333
o,708,-71.24377794485464,42.43987964794095
o,709,-71.20040353948657,42.36091127690136
o,710,-71.45282748699941,42.419867466205304
o,711,-71.50909088834005,42.547205785920845
o,712,-71.11148591916249,42.298933991990495
o,713,-71.02874114037792,42.38769530875125
o,714,-71.1799063074772,42.28556745578047
o,715,-71.03695062965917,42.33347963220345
o,716,-70.96085561068628,42.47494490788502
o,717,-70.91714605622151,42.51414925017591
o,718,-71.10016010065128,42.27220095967279
o,719,-71.02864761341375,42.354143444339684
o,720,-71.0556363201153,42.31560633374926
o,721,-71.13341545105091,42.35002827879872
o,722,-70.97981427981205,42.21076775255202
o,723,-71.52982872929238,42.14327753181282
o,724,-71.51844073262865,42.387187701754776
o,725,-71.3697696927454,42.442414047778094
o,726,-71.13262003471671,42.39877452651474
o,727,-71.05926685793649,42.49499482042455
o,728,-71.09591137798789,42.284962809474195
o,729,-70.96259947445701,42.490200437054185
o,730,-70.77690117443971,42.63474148500949
o,731,-70.88975948625678,42.5051929201641
o,732,-71.11218948884895,42.37451396253707
o,733,-71.06492276483404,42.418985997942485
o,734,-71.09284208348218,42.4186861898488
o,735,-71.21333771005466,42.32378367022772
o,736,-71.10393298153635,42.57962575612095
o,737,-71.06262710373002,42.39823098325236
o,738,-71.03173982557881,42.330643134261976
o,739,-71.16677112332465,42.47721840796325
o,740,-71.10429557022972,42.38880135759829
o,741,-71.53810784844417,42.24732225299596
o,742,-71.18751013573188,42.368514813464586
o,743,-71.09651892406454,42.319760375941975
o,744,-71.18068931165314,42.571423360166996
o,745,-71.09621825312844,42.33460896253243
o,746,-71.25758688470223,42.36525623178582
o,747,-70.98640095514847,42.469632452473824
o,748,-71.04864491204229,42.2824700601111
o,749,-70.66203530493358,42.612952674597224
o,750,-71.01305241324248,42.457620653101095
o,751,-71.12256822276841,42.38958881738315
o,752,-71.08211602424625,42.42973079867556
o,753,-71.09880846747572,42.42312186633891
o,754,-71.2363126994505,42.32568520500422
o,755,-71.47086439064127,42.19178705970518
o,756,-70.92613411558413,42.42856247333598
o,757,-70.96190627718063,42.510115443077744
o,758,-71.3539593834829,42.15680344272902
o,759,-70.99649325983367,42.177403410851596
o,760,-71.15329850954329,42.314664786007036
o,761,-70.68297954270383,42.63108990995858
o,762,-71.22248747925315,42.35446202695818
o,763,-70.82414236634634,42.56507165845295
o,764,-71.27132564234894,42.303637076146195
o,765,-71.28420624430022,42.2365981508427
o,766,-71.40562097105831,42.33047238327197
o,767,-70.8682500495848,42.57803664949086
o,768,-70.79783923299563,42.14948498342807
o,769,-71.17913842519523,42.27801136065848
o,770,-71.2414883822766,42.13667908897137
o,771,-71.11195793667476,42.34559017918344
o,772,-71.43725516485995,42.29555336179469
o,773,-71.32684176225308,42.26742685317066
o,774,-70.9134181265552,42.478277104814495
o,775,-71.06191113956208,42.350112646411105
o,776,-71.31303929199308,42.05847075472219
o,777,-71.05031533114877,42.51217838587796
o,778,-71.08960551556113,42.3399197852817
o,779,-70.97757053530626,42.37503136464636
o,780,-71.39577135058735,42.31735392820755
o,781,-71.07053809023839,42.3073455401993
o,782,-71.02630971975397,42.25825001013766
o,783,-71.00923015788051,42.29765909935797
o,784,-71.12696410873001,42.34704430301348
o,785,-71.42762705541055,42.26830969312141
o,786,-71.49966123878978,42.35571010383688
o,787,-71.11805909458892,42.31179382447709
o,788,-71.11107311916932,42.26942519457232
o,789,-71.14766355868215,42.39633040074111
o,790,-71.41627362686208,42.284290588963444
o,791,-71.06998140428584,42.38345011834628
o,792,-71.06446283219228,42.311493786197325
o,793,-71.1474489753968,42.35172824160496
o,794,-71.11122826637916,42.328329509892335
o,795,-71.03342981413431,42.42783425418496
o,796,-71.00225282071966,42.396743827425034
o,797,-70.79991804642717,42.23533044841246
o,798,-70.73058240720182,42.16812910183504
d,799,-71.03818058453871,42.372278676322544
d,800,-71.05693352076887,42.357196064275705
d,801,-71.06042952044545,42.35136206786513
d,802,-70.66041074522633,42.61306757325709
d,803,-71.03641830861248,42.39179427718848
d,804,-71.0554891252743,42.36306498377912
d,805,-70.88177458726403,42.55521603588782
d,806,-70.92613399795593,42.52502431611211
d,807,-70.89289456551424,42.51791295193641
d,808,-71.41725875535258,42.27729140586565
d,809,-71.09969850596525,42.37367305430117
d,810,-71.13145649718757,42.35165106978487
d,811,-70.85533557907584,42.49920096289786
d,812,-71.12120431722076,42.34247113058205
d,813,-71.05116252146098,42.3954670385975
d,814,-71.07201062633693,42.29109863905494
d,815,-70.94500002947846,42.46433437023725
d,816,-71.06607552051709,42.31612009161608
d,817,-71.09723717671594,42.38072911103723
d,818,-71.07294061925826,42.34228864321729
d,819,-71.10013650894773,42.314079093804914
d,820,-71.19882984828826,42.191972062451335
d,821,-71.00425713991064,42.20560134197027
d,822,-71.52004733546748,42.13980876556737
d,823,-71.0560705185663,42.40693803059268
d,824,-71.0023705446346,42.25139913256874
d,825,-70.94056555346368,42.46730398672046
d,826,-71.40188970738137,42.30384435964126
d,827,-70.99475253866439,42.4076710286958
d,828,-71.07442651540963,42.35083506848807
d,829,-71.07925060412119,42.31352863724687
d,830,-71.10648063926723,42.33818865025668
d,831,-71.10315503022684,42.3657152701296
d,832,-71.1028094967261,42.52346295448638
d,833,-71.09439851365964,42.26823312439439
d,834,-71.01281053320871,42.409221028164566
d,835,-71.23712146103698,42.369415061828974
d,836,-71.29188844779335,42.299549110218045
d,837,-71.150854482871,42.48176198405992
d,838,-71.3534887066056,42.458827836968496
d,839,-71.06983850904447,42.502770967235676
d,840,-71.50284538732899,42.14843621722866
d,841,-71.12935450099651,42.28620911350554
d,842,-70.96397354576868,42.46285799018394
d,843,-71.1739814895019,42.245757141947486
d,844,-71.10063851120518,42.48053109300279
d,845,-71.42185940154965,42.36074407306076
d,846,-70.61804764858333,42.657826849573986
d,847,-70.93622054863071,42.56520792172733
d,848,-71.12321750493925,42.2558801330438
d,849,-71.10862550633479,42.32236208900029
